Company_name,layoff_size,date,source,Ticker,ticker_mapping_status,ticker_mapping_reason
WALMART,125.0,2024-01-29,WARNDatabaseMasterExcluding2026.csv,WMT,kept,ok
WALMART,232.0,2024-01-29,WARNDatabaseMasterExcluding2026.csv,WMT,kept,ok
ATARA BIOTHERAPEUTICS,1.0,2024-01-29,WARNDatabaseMasterExcluding2026.csv,ATRA,kept,ok
ATARA BIOTHERAPEUTICS,43.0,2024-01-29,WARNDatabaseMasterExcluding2026.csv,ATRA,kept,ok
UPS,118.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,UPS,kept,ok
NITTA GELATIN INC,68.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,4977.T,kept,ok
CUE HEALTH INC.,9.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC,4.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC.,7.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC.,6.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC.,1.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC.,9.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
CUE HEALTH INC.,11.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,HLTHQ,kept,ok
NEOTECH,76.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,NTMC.NE,kept,ok
"CHARGEPOINT, INC.",116.0,2024-01-26,WARNDatabaseMasterExcluding2026.csv,CHPT,kept,ok
"EBAY, INC",28.0,2024-01-23,WARNDatabaseMasterExcluding2026.csv,EBAY,kept,ok
PFIZER,52.0,2024-01-23,WARNDatabaseMasterExcluding2026.csv,PFE,kept,ok
ENERGIZER,64.0,2024-01-22,WARNDatabaseMasterExcluding2026.csv,ENR,kept,ok
ENERGIZER,64.0,2024-01-22,WARNDatabaseMasterExcluding2026.csv,ENR,kept,ok
"TIDAL, A SUBSIDARY OF BLOCK, INC.",1.0,2024-01-22,WARNDatabaseMasterExcluding2026.csv,SPCL,kept,ok
WALMART,62.0,2024-01-19,WARNDatabaseMasterExcluding2026.csv,WMT,kept,ok
"WAYFAIR, LLC",936.0,2024-01-19,WARNDatabaseMasterExcluding2026.csv,W,kept,ok
ABM,89.0,2024-01-19,WARNDatabaseMasterExcluding2026.csv,ABM,kept,ok
"CARBON, INC.",60.0,2024-01-18,WARNDatabaseMasterExcluding2026.csv,LCU.SI,kept,ok
"BECTON, DICKINSON AND COMPANY",111.0,2024-01-18,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON AND COMPANY",111.0,2024-01-18,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
WESTROCK,153.0,2024-01-17,WARNDatabaseMasterExcluding2026.csv,SW,kept,ok
GOOGLE,73.0,2024-01-17,WARNDatabaseMasterExcluding2026.csv,GOOG,kept,ok
GRAPHIC PACKAGING,111.0,2024-01-16,WARNDatabaseMasterExcluding2026.csv,GPK,kept,ok
"CACI, INC. - FEDERAL",61.0,2024-01-11,WARNDatabaseMasterExcluding2026.csv,CACI,kept,ok
"FANATICS, LLC",218.0,2024-01-11,WARNDatabaseMasterExcluding2026.csv,FANAZZX,kept,ok
CHART INC.,8.0,2024-01-11,WARNDatabaseMasterExcluding2026.csv,MCR,kept,ok
"PERSONALIS, INC.",62.0,2024-01-11,WARNDatabaseMasterExcluding2026.csv,PSNL,kept,ok
TYSON FOODS,3.0,2024-01-10,WARNDatabaseMasterExcluding2026.csv,TSN,kept,ok
"BLOCK, INC.",51.0,2024-01-10,WARNDatabaseMasterExcluding2026.csv,XYZ,kept,ok
"ABM INDUSTRIES, INC. FLOWERS BAKING COMPANY",176.0,2024-01-09,WARNDatabaseMasterExcluding2026.csv,ABM,kept,ok
"WEST FRASER, INC.",79.0,2024-01-09,WARNDatabaseMasterExcluding2026.csv,WFG,kept,ok
"FLEXE, INC.",99.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,FLEXZZX,kept,ok
PITNEY BOWES INC.,107.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,PBI,kept,ok
PITNEY BOWES INC.,107.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,PBI,kept,ok
HMI,16.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,HMI.DE,kept,ok
SUNRUN INC.,15.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,10.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,37.0,2024-01-08,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
ENERGIZER HOLDINGS INC.,135.0,2024-01-05,WARNDatabaseMasterExcluding2026.csv,ENR,kept,ok
FISERV,80.0,2024-01-04,WARNDatabaseMasterExcluding2026.csv,FISV,kept,ok
BROADCOM INC.,,2024-01-03,WARNDatabaseMasterExcluding2026.csv,AVGO,kept,ok
TD BANK,54.0,2024-01-01,WARNDatabaseMasterExcluding2026.csv,TD-PFA.TO,kept,ok
THE BANK OF NEW YORK MELLON CORPORATION,62.0,2024-01-01,WARNDatabaseMasterExcluding2026.csv,BNY,kept,ok
"MERCK & CO., INC.",5.0,2024-01-01,WARNDatabaseMasterExcluding2026.csv,MRK,kept,ok
SCANDIA,20.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,SDNI,kept,ok
SLEEP NUMBER,92.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,SNBR,kept,ok
PENNYMAC,18.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,PMT-PA,kept,ok
PENNYMAC,2.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,PMT-PA,kept,ok
PENNYMAC,51.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,PMT-PA,kept,ok
PENNYMAC,3.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,PMT-PA,kept,ok
PENNYMAC,10.0,2023-12-29,WARNDatabaseMasterExcluding2026.csv,PMT-PA,kept,ok
SUNRUN INC.,26.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
THE BOEING COMPANY,68.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
WESTERN DIGITAL,60.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,WDC,kept,ok
BOEING COMPANY,2.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
BOEING COMPANY,1.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,22.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
THE BOEING COMPANY,1.0,2023-12-27,WARNDatabaseMasterExcluding2026.csv,BA,kept,ok
RENESAS ELECTRONICS CORPORATION,50.0,2023-12-22,WARNDatabaseMasterExcluding2026.csv,6723.T,kept,ok
RENESAS ELECTRONICS CORPORATION,15.0,2023-12-22,WARNDatabaseMasterExcluding2026.csv,6723.T,kept,ok
THERMO FISHER SCIENTIFIC,74.0,2023-12-22,WARNDatabaseMasterExcluding2026.csv,TMO,kept,ok
WESTERN DIGITAL,57.0,2023-12-21,WARNDatabaseMasterExcluding2026.csv,WDC,kept,ok
SCP,141.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,SCPX,kept,ok
"VIRGIN GALACTIC, LLC",75.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,SPCE,kept,ok
"VIRGIN GALACTIC, LLC",1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,SPCE,kept,ok
"VIRGIN GALACTIC, LLC",1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,SPCE,kept,ok
"VIRGIN GALACTIC, LLC",1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,SPCE,kept,ok
INTEL CORPORATION,73.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,INTC,kept,ok
INTEL CORPORATION,1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,INTC,kept,ok
INTEL CORPORATION,1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,INTC,kept,ok
INTEL CORPORATION,1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,INTC,kept,ok
"AGILENT TECHNOLOGIES, INC.",32.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
"AGILENT TECHNOLOGIES, INC.",1.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
"AGILENT TECHNOLOGIES, INC.",3.0,2023-12-18,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
"NATIONAL VISION, INC. (OPERATING WALMART VISION CARE)",16.0,2023-12-15,WARNDatabaseMasterExcluding2026.csv,EYE,kept,ok
AMENTUM,92.0,2023-12-14,WARNDatabaseMasterExcluding2026.csv,AMTM,kept,ok
"TYSON FOODS, INC.",11.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,TSN,kept,ok
"ACUTUS MEDICAL, INC.",140.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,AFIB,kept,ok
"ACUTUS MEDICAL, INC.",7.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,AFIB,kept,ok
ACCENTURE,87.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,ACN,kept,ok
ATARA BIOTHERAPEUTICS,72.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,ATRA,kept,ok
ATARA BIOTHERAPEUTICS,1.0,2023-12-13,WARNDatabaseMasterExcluding2026.csv,ATRA,kept,ok
WELLS FARGO,1.0,2023-12-12,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
WELLS FARGO,1.0,2023-12-12,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
INTEL CORPORATION,235.0,2023-12-12,WARNDatabaseMasterExcluding2026.csv,INTC,kept,ok
"ANALOG DEVICES, INC.",109.0,2023-12-11,WARNDatabaseMasterExcluding2026.csv,ADI,kept,ok
"ANALOG DEVICES, INC.",1.0,2023-12-11,WARNDatabaseMasterExcluding2026.csv,ADI,kept,ok
"ANALOG DEVICES, INC.",1.0,2023-12-11,WARNDatabaseMasterExcluding2026.csv,ADI,kept,ok
"SQUARE, SUBSIDIARY OF BLOCK, INC.",9.0,2023-12-08,WARNDatabaseMasterExcluding2026.csv,VSQTF,kept,ok
GENERAL MOTORS CORPORATION,369.0,2023-12-07,WARNDatabaseMasterExcluding2026.csv,GM,kept,ok
FLEX LTD,31.0,2023-12-07,WARNDatabaseMasterExcluding2026.csv,FLEX,kept,ok
"NEXTDOOR, INC.",99.0,2023-12-07,WARNDatabaseMasterExcluding2026.csv,NXDR,kept,ok
"CHARLES SCHWAB & CO., INC.",155.0,2023-12-07,WARNDatabaseMasterExcluding2026.csv,SCHW,kept,ok
CHARTER COMMUNICATIONS,227.0,2023-12-06,WARNDatabaseMasterExcluding2026.csv,CHTR,kept,ok
"SANGAMO THERAPEUTICS, INC.",65.0,2023-12-06,WARNDatabaseMasterExcluding2026.csv,SGMO,kept,ok
"SANGAMO THERAPEUTICS, INC.",37.0,2023-12-06,WARNDatabaseMasterExcluding2026.csv,SGMO,kept,ok
PSSI,68.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,PSSIX,kept,ok
PARKER HANNIFIN CORPORATION,4.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,PH,kept,ok
"VIASAT, INC.",228.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,VSAT,kept,ok
AMAZON,57.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,AMZN,kept,ok
"VIASAT, INC.",11.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,VSAT,kept,ok
AMAZON,114.0,2023-12-05,WARNDatabaseMasterExcluding2026.csv,AMZN,kept,ok
SKF,108.0,2023-12-04,WARNDatabaseMasterExcluding2026.csv,SKF,kept,ok
"DICK'S SPORTING GOODS, INC.",146.0,2023-12-04,WARNDatabaseMasterExcluding2026.csv,DKS,kept,ok
BLOOM ENERGY CORPORATION,47.0,2023-12-04,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,1.0,2023-12-04,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,13.0,2023-12-04,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
PETCO,13.0,2023-12-01,WARNDatabaseMasterExcluding2026.csv,WOOF,kept,ok
"GROUP O, INC.",87.0,2023-12-01,WARNDatabaseMasterExcluding2026.csv,RGA,kept,ok
WABTEC CORPORATION,94.0,2023-12-01,WARNDatabaseMasterExcluding2026.csv,WAB,kept,ok
"BECTON, DICKINSON, AND COMPANY",38.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY - PACIFIC",27.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",3.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",1.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",2.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",26.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",1.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",1.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",4.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",1.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"BECTON, DICKINSON, AND COMPANY",1.0,2023-11-30,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
BOISE CASCADE COMPANY,72.0,2023-11-29,WARNDatabaseMasterExcluding2026.csv,BCC,kept,ok
XCEL ENERGY INC.,28.0,2023-11-29,WARNDatabaseMasterExcluding2026.csv,XEL,kept,ok
TRANSUNION,339.0,2023-11-29,WARNDatabaseMasterExcluding2026.csv,TRU,kept,ok
"ELEVANCE HEALTH, INC.",87.0,2023-11-29,WARNDatabaseMasterExcluding2026.csv,ELV,kept,ok
WELLS FARGO,8.0,2023-11-28,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
ARDAGH METAL PACKAGING,110.0,2023-11-28,WARNDatabaseMasterExcluding2026.csv,AMBP,kept,ok
WELLS FARGO,8.0,2023-11-28,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
BROADCOM INC.,158.0,2023-11-27,WARNDatabaseMasterExcluding2026.csv,AVGO,kept,ok
BROADCOM INC.,116.0,2023-11-27,WARNDatabaseMasterExcluding2026.csv,AVGO,kept,ok
"EXABEAM, INC.",94.0,2023-11-22,WARNDatabaseMasterExcluding2026.csv,EXAEZZX,kept,ok
AMENTUM,54.0,2023-11-21,WARNDatabaseMasterExcluding2026.csv,AMTM,kept,ok
CAPITAL ONE FINANCIAL,49.0,2023-11-17,WARNDatabaseMasterExcluding2026.csv,COF,kept,ok
"BECTON, DICKINSON AND COMPANY",48.0,2023-11-17,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
"MEXI-GRILL, LLC DBA JAVIER'S NEWPORT BEACH",239.0,2023-11-16,WARNDatabaseMasterExcluding2026.csv,CMG,kept,ok
RESMED INC.,364.0,2023-11-16,WARNDatabaseMasterExcluding2026.csv,RMD,kept,ok
"FLEXPORT, INC.",134.0,2023-11-15,WARNDatabaseMasterExcluding2026.csv,FLEPZZX,kept,ok
WELLS FARGO,1.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
GXO LOGISTICS,192.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,GXO,kept,ok
WELLS FARGO,1.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
AGILENT TECHNOLOGIES,29.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
AGILENT TECHNOLOGIES,24.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
AGILENT TECHNOLOGIES,14.0,2023-11-14,WARNDatabaseMasterExcluding2026.csv,A,kept,ok
COGNIZANT TECHNOLOGY SOLUTIONS,88.0,2023-11-09,WARNDatabaseMasterExcluding2026.csv,CTSH,kept,ok
TARGET CORPORATION,106.0,2023-11-09,WARNDatabaseMasterExcluding2026.csv,TGT,kept,ok
TARGET CORPORATION,69.0,2023-11-09,WARNDatabaseMasterExcluding2026.csv,TGT,kept,ok
TARGET CORPORATION,63.0,2023-11-09,WARNDatabaseMasterExcluding2026.csv,TGT,kept,ok
ALPHA TECHNOLOGIES,77.0,2023-11-08,WARNDatabaseMasterExcluding2026.csv,AHAG,kept,ok
CHOICE HOTELS INTERNATIONAL,85.0,2023-11-08,WARNDatabaseMasterExcluding2026.csv,CHH,kept,ok
TYSON FOODS,241.0,2023-11-08,WARNDatabaseMasterExcluding2026.csv,TSN,kept,ok
"TYSON FOODS, INC.",219.0,2023-11-08,WARNDatabaseMasterExcluding2026.csv,TSN,kept,ok
"GALACTIC CO., LLC AND GALACTIC ENTERPRISES, LLC",73.0,2023-11-08,WARNDatabaseMasterExcluding2026.csv,2924.TWO,kept,ok
CDS GLOBAL,27.0,2023-11-07,WARNDatabaseMasterExcluding2026.csv,0P0000VUBO.TO,kept,ok
"Q.E.P. CO., INC.",3.0,2023-11-07,WARNDatabaseMasterExcluding2026.csv,QEPC,kept,ok
CDS GLOBAL,27.0,2023-11-07,WARNDatabaseMasterExcluding2026.csv,0P0000VUBO.TO,kept,ok
RAYTHEON TECHNOLOGIES,34.0,2023-11-06,WARNDatabaseMasterExcluding2026.csv,^RTX,kept,ok
THERMO FISHER SCIENTIFIC,97.0,2023-11-03,WARNDatabaseMasterExcluding2026.csv,TMO,kept,ok
ELEVANCE HEALTH,57.0,2023-11-03,WARNDatabaseMasterExcluding2026.csv,ELV,kept,ok
GILEAD SCIENCES,41.0,2023-11-03,WARNDatabaseMasterExcluding2026.csv,GILD,kept,ok
GILEAD SCIENCES,1.0,2023-11-03,WARNDatabaseMasterExcluding2026.csv,GILD,kept,ok
AMAZON,90.0,2023-11-02,WARNDatabaseMasterExcluding2026.csv,AMZN,kept,ok
BANK OF THE WEST,41.0,2023-11-02,WARNDatabaseMasterExcluding2026.csv,AATKRXX,kept,ok
INGEVITY CORPORATION,182.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,NGVT,kept,ok
LEIDOS,130.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,LDOS,kept,ok
MORGAN STANLEY,95.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,MS,kept,ok
NESTLE,77.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,NESN.SW,kept,ok
ADVANCE CORPORATION,42.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,ORBIA.MX,kept,ok
LABCORP,239.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,LH,kept,ok
JOHN WILEY & SONS,103.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,WLY,kept,ok
"MAXIMUS, INC.",75.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,MMS,kept,ok
"SERES THERAPEUTICS, INC.",50.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,1S90.F,kept,ok
"SERES THERAPEUTICS, INC.",112.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,1S90.F,kept,ok
"SAKS, LLC",90.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,SAK-R.BK,kept,ok
BLOOM ENERGY CORPORATION,6.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,1.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,8.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,3.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,54.0,2023-11-01,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
SLEEP NUMBER,24.0,2023-10-30,WARNDatabaseMasterExcluding2026.csv,SNBR,kept,ok
CARDINAL HEALTH,2.0,2023-10-30,WARNDatabaseMasterExcluding2026.csv,CAH,kept,ok
GOOGLE,41.0,2023-10-30,WARNDatabaseMasterExcluding2026.csv,GOOG,kept,ok
GOOGLE,34.0,2023-10-30,WARNDatabaseMasterExcluding2026.csv,GOOG,kept,ok
"RYMAN HOSPITALITY PROPERTIES, INC.",124.0,2023-10-26,WARNDatabaseMasterExcluding2026.csv,RHP,kept,ok
CVS HEALTH,70.0,2023-10-26,WARNDatabaseMasterExcluding2026.csv,CVS,kept,ok
CVS HEALTH,1.0,2023-10-26,WARNDatabaseMasterExcluding2026.csv,CVS,kept,ok
CVS,1.0,2023-10-26,WARNDatabaseMasterExcluding2026.csv,CVS,kept,ok
JABIL INC.,550.0,2023-10-25,WARNDatabaseMasterExcluding2026.csv,JBL,kept,ok
JABIL INC.,84.0,2023-10-25,WARNDatabaseMasterExcluding2026.csv,JBL,kept,ok
"QUAD/GRAPHICS, MARKETING LLC",200.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,QUAD,kept,ok
"QUAD/GRAPHICS, MARKETING LLC",145.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,QUAD,kept,ok
JABIL INC.,138.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,JBL,kept,ok
PELOTON INTERACTIVE INC.,6.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,PTON,kept,ok
"JABIL, INC.",69.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,JBL,kept,ok
"ROKU, INC.",135.0,2023-10-24,WARNDatabaseMasterExcluding2026.csv,ROKU,kept,ok
"ERICSSON, INC.",6.0,2023-10-23,WARNDatabaseMasterExcluding2026.csv,ERIC,kept,ok
BLOOM ENERGY CORPORATION,34.0,2023-10-23,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,1.0,2023-10-23,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
BLOOM ENERGY CORPORATION,12.0,2023-10-23,WARNDatabaseMasterExcluding2026.csv,BE,kept,ok
SUNRUN INC.,1.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,24.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,39.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
SUNRUN INC.,31.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,RUN,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,8.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,4.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,12.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,9.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,9.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,1.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,1.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,5.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,11.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,6.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,18.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,12.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,1.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,10.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,2.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
CARBON HEALTH,3.0,2023-10-18,WARNDatabaseMasterExcluding2026.csv,CARHZZX,kept,ok
WELLS FARGO,4.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
WELLS FARGO,1.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
WELLS FARGO,6.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
NYX,100.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,NYXH,kept,ok
"BECTON, DICKINSON AND COMPANY",72.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,BDX,kept,ok
NYX,100.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,NYXH,kept,ok
WELLS FARGO,4.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
WELLS FARGO,1.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
WELLS FARGO,6.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,WFC,kept,ok
EXELA TECHNOLOGIES,44.0,2023-10-17,WARNDatabaseMasterExcluding2026.csv,XELAP,kept,ok
